30359,هو سلطة مجلس الاحتياطي الفدرالي لوحده 
30360,وزارة الخزانة معها سك العملات المعدنية 
30361,المهم نرجع للي كنا بنقوله
30362,دار سك العملة حتعمل العملة البلاتينية 
30363,المكتوب عليها تريليون دولار في خلال ساعات
30364,وبعدين هتسلمها لوزارة الخزانة 
30365,وزارة الخزانة هتاخد العملة دي في جيبها 
30366,وتطلع بها على مجلس الاحتياطي الفدرالي
30367, اللي هو البنك المركزي بتاع أمريكا 
30368,علشان تحطها في حساب هناك اسمه
30369,أو الحساب العام لخزينة الدولة 
30370,واللي هو الحساب الرئيسي لوزارة الخزانة الأمريكية 
30371,تقريباً جميع إيرادات ومصروفات 
30372,وزارة الخزانة الأمريكية 
30373,بتدخل وتخرج عن طريق الحساب دا 
30374,المهم الفدرالي هياخد العملة
30375, أم تريليون دولار من وزارة الخزانة
30376, وهيعاملها بقيمتها الاسمية 
30377,وعلى هذا الأساس البنك هيحط للوزارة تريليون دولار 
30378,في الحساب بتاعها
30379,طب هيحط التريليون دولار دا إزاي  
30380,ببساطة هيكتب رقم على الكمبيوتر 
30381,ويسجله في حساب الوزارة وخلاص 
30382,وعلى هذا الأساس 
30383,الوزارة تبدأ تدفع رواتب
30384, وتسدد ديون الصين واليابان والسعودية 
30385,وأي حد له فلوس عندها
30386,التريليون دولار دا هيدي الحكومة الأمريكية 
30387,فترة كبيرة تتفاوض فيها مع الجمهوريين 
30388,على رفع سقف الديون
30389, ولما السقف يترفع بالسلامة
30390,وزارة الخزانة تبقى تاخد العملة 
30391,وترجعها لدار السك علشان تسيحها
30392,ويبقى ولا كأن حاجة حصلت خالص
30393, هتقول لي دا نصب
30394,هأقول لك افرض يا عم أنه نصب
30395,إيه المشكلة 
30396,أنت تقدر تعمل إيه أصلاً 
30397,هي الحركة دي تفرق عن الحركة 
30398,بتاعت رفع سقف الديون 
30399,يعني التريليون دولار دا
30400,اللي ممكن الأمريكان يخلقوه من الهوا
30401, من خلال العملة البلاتينية اللي بنتكلم عليها
30402, هم ممكن يجيبوه بكرة الصبح من الهوا برضو 
30403,لو الكونغرس وافق إنه يرفع سقف الديون 
30404,بتريليون دولار
30405,الوزارة ساعتها هتبيع شوية ورق في السوق 
30406,اللي هو سندات
30407,الخزانة بقيمة اسمية قدرها تريليون دولار 
30408,والفلوس دي هتدخل برضو 
30409,الحساب العام لخزينة الدولة 
30410,في الحالتين الفلوس جاية من الهوا
30411,وعلى فكرة الحركة بتاعت العملة المعدنية 
30412,اللي بعضكم يشوفها ساذجة جداً دي
30413,ناس تقيلة جداً في الاقتصاد شايفاها منطقية 
30414,وحل عبقري لأي أزمة سقف ديون
30415,أنتو تعرفوا الراجل دا صح 
30416,ده للي ما يعرفهوش بول كروغمان
30417,الاقتصادي الأمريكي الشهير 
30418,وصاحب نوبل في العلوم الاقتصادية 
30419,كروغمان نشر مقال في نيويورك تايمز أيد فيه الفكرة
30420,بتاعت إن أمريكا تعمل عملة بلاتينية 
30421,قيمتها تريليون دولار 
30422,كان شايف إنها حل الحكومة تقدر تستخدمه 
30423,في سداد التزاماتها 
30424,في ظل الخناقة المتكررة كل شوية
30425, حوالين سقف الديون
30426,طيب هل دا معناه 
30427,إن حكومة الرئيس الأمريكي جو بايدن
30428,ممكن فعلاً تلجأ للحركة دي علشان تكسب وقت
30429,لو الجمهوريين فضلوا معاندين 
30430,وراكبين دماغهم لحد يونيو 
30431,السؤال دا أفضل حد ممكن يجاوبني عليه 
30432,هي السيدة صاحبة الشأن 
30433,وأنا هنا طبعاً بتكلم 
30434,على وزيرة الخزانة الأمريكية جانت يلن
30435,اللي كانت في وقت من الأوقات 
30436,رئيسة مجلس الاحتياطي الفدرالي
30437,في يناير اللي فات صحيفة وول ستريت جورنال 
30438,سألت وزيرة الخزانة بشكل مباشر
30439,هل يا سيادة الوزيرة ممكن الوزارة 
30440,تلجأ للحركة بتاعة سك عملة بلاتينية
30441, بقيمة تريليون دولار علشان تحل أزمة سقف الديون
30442,اللي بتهدد اقتصاد البلد 
30443,يلن ردت وقالت يا جماعة
30444, الفدرالي ممكن ما يقبلش مننا العملة دي
30445, لما نيجي نديها له 
30446,هو مش ملزم قانوناً
30447,بإنه يقبل مننا العملة دي
30448,وهنا ركز جداً في كلامها
30449, لإن الناس دي كلامها بالمسطرة
30450,زي أي مسؤول اقتصادي في الدول الكبيرة 
30451,الكلام محسوب الكلمة وما فيهوش مجال للارتجال
30452,باختصار يلن ما قالتش إننا مش هنعمل الحركة دي 
30453,وبرضو ما قالتش إنها غير قانونية 
30454,هي بس أشارت إلى إنها غير متأكدة 
30455,إذا كان الفدرالي حيقبل العملة دي وللا لأ
30456,يعني لو الفدرالي وافق القصة تمشي 
30457,يلن باختصار تعمدت إنها ما تستبعدش الخيار دا تماماً
30458, من قائمة الخيارات المتاحة
30459, لإن لما يكون البديل هو تخلف الدولة 
30460,صاحبة أكبر اقتصاد في العالم
30461,عن سداد ديونها 
30462,يبقى ما ينفعش نستبعد أي حل أو خيار
30463,مهما بان لك إنه حل أهبل أو ساذج
30464,وارد جداً تيجي عليك لحظة تلاقي إن الحل الأهبل دا
30465,هو خيارك الوحيد لتجنب الكارثة الكبيرة 
30466,والكارثة دي هي تخلف أمريكا 
30467,عن سداد ديونها في ميعادها
30468, لو دا حصل فعلاً 
30469,عارفين أمريكا والدولار هيكون مصيرهم إيه 
30470,دا موضوع كبير محتاج حلقة لوحده 
30471,وأنا بالفعل طولت عليكو
30472,لكن لو حابين نتكلم عنه عرفوني في التعليقات 
30473,أنا كدا خلصت كلامي 
30474,وفي النهاية يا ريت لو عجبتكوا الحلقة دي 
30475,وحابين تشوفونا تاني
30476,اشتركوا في القناة 
30477,استنونا في حلقات جديدة بإذن الله
30478,فيه سؤال مهم جداً شاغلني بقى له فترة
30479,حابب تفكروا فيه معاي
30480,والسؤال دا بيقول
30481,إزاي شوية مهندسين عايشين في دولة صغيرة
30482,جداً جداً
30483,بيتحكموا في العالم لدرجة إنهم
30484,لو قرروا بكرة الصبح إنهم يقعدوا في بيوتهم
30485,وما يروحوش الشغل
30486,هتتأثر بقرارهم 
30487,شوية المتعلمين دول إزاي مهمين قوي كدا 
30488,وأنت بتفكر معاي في السؤال اللغز دا
30489,خلّني أحكي لك حادثة حصلت من كم شهر
30490,صينية شغالة في تايوان
30491,شغالين في الشركات دي
30492,فيه إيه يا جماعة  الناس دي عملت إيه 
